"","Time","X","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs","dominance_cat","language_cont"
"956",700,3956,"p26",0.795454545,"S","LT",35,1,60,160,0.375,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,0.499439650289039,-0.95184779197259,"SpDom",-0.5
"957",700,2016,"p14",0.625,"CS","LT",35,1,32,160,0.2,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.902925838573502,-0.506943572303726,-0.95184779197259,"EngDom",0.5
"958",700,3999,"p27",1.025,"CS","HT",35,2,20,160,0.125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,1.85470239634502,-0.95184779197259,"SpDom",0.5
"959",700,4422,"p29",0.955555556,"S","LT",35,1,20,160,0.125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,1.44469441830089,-0.95184779197259,"SpDom",-0.5
"960",700,2730,"p19",0.604651163,"CS","HT",35,2,20,160,0.125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,-0.627085444473077,-0.95184779197259,"EngDom",0.5
"961",700,180,"p02",0.708333333,"CS","HT",35,2,31,160,0.19375,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.938999837824478,-0.0149339974699425,-0.95184779197259,"EngDom",0.5
"962",700,428,"p03",0.857142857,"S","HT",35,2,96,160,0.6,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,1.40581011348896,0.863654533657905,-0.95184779197259,"SpDom",-0.5
"963",700,963,"p06",0.880952381,"S","LT",35,2,110,160,0.6875,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,1.91084610300262,1.00422869958302,-0.95184779197259,"SpDom",-0.5
"964",700,2876,"p20",0.446808511,"CS","HT",35,1,46,160,0.2875,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.397889849059839,-1.55900660141464,-0.95184779197259,"EngDom",0.5
"965",700,710,"p05",0.954545455,"CS","LT",35,1,89,160,0.55625,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,1.15329211873213,1.43873066591444,-0.95184779197259,"SpDom",0.5
"966",700,753,"p05",0.954545455,"S","HT",35,2,20,160,0.125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,1.43873066591444,-0.95184779197259,"SpDom",-0.5
"967",700,301,"p02",0.708333333,"S","LT",35,1,20,160,0.125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,-0.0149339974699425,-0.95184779197259,"EngDom",-0.5
"968",700,343,"p03",0.857142857,"CS","HT",35,1,100,160,0.625,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,1.55010611049286,0.863654533657905,-0.95184779197259,"SpDom",0.5
"969",700,4642,"p31",0.975609756,"CS","LT",35,1,20,160,0.125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,1.56309671976207,-0.95184779197259,"SpDom",0.5
"970",700,427,"p03",0.857142857,"S","HT",35,1,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,0.863654533657905,-0.95184779197259,"SpDom",-0.5
"971",700,3412,"p23",0.520833333,"CS","LT",35,1,80,160,0.5,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.828626125473343,-1.12195554527404,-0.95184779197259,"EngDom",0.5
"972",700,53,"p01",0.744186047,"CS","LT",35,1,40,160,0.25,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,0.196744546238099,-0.95184779197259,"SpDom",0.5
"973",700,4684,"p31",0.975609756,"S","HT",35,1,40,160,0.25,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,1.56309671976207,-0.95184779197259,"SpDom",-0.5
"974",700,3567,"p24",0.642857143,"CS","LT",35,2,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,-0.401512947859891,-0.95184779197259,"EngDom",0.5
"975",700,137,"p01",0.744186047,"S","LT",35,1,40,160,0.25,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,0.196744546238099,-0.95184779197259,"SpDom",-0.5
"976",700,1004,"p07",0.714285714,"CS","HT",35,1,44,160,0.275,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.47003784756179,0.0202095440113357,-0.95184779197259,"SpDom",0.5
"977",700,1005,"p07",0.714285714,"CS","HT",35,2,67,160,0.41875,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.359664135210656,0.0202095440113357,-0.95184779197259,"SpDom",0.5
"978",700,553,"p04",0.918918919,"CS","LT",35,2,80,160,0.5,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.828626125473343,1.22838750311114,-0.95184779197259,"SpDom",0.5
"979",700,1193,"p08",0.70212766,"CS","LT",35,1,88,160,0.55,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,1.11721811948115,-0.0515730040279482,-0.95184779197259,"EngDom",0.5
"980",700,2961,"p20",0.446808511,"S","HT",35,2,58,160,0.3625,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.0349981419518726,-1.55900660141464,-0.95184779197259,"EngDom",-0.5
"981",700,2059,"p14",0.625,"S","HT",35,2,61,160,0.38125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.1432201397048,-0.506943572303726,-0.95184779197259,"EngDom",-0.5
"982",700,4037,"p27",1.025,"CS","LT",35,1,60,160,0.375,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,1.85470239634502,-0.95184779197259,"SpDom",0.5
"983",700,3287,"p22",0.714285714,"S","HT",35,2,40,160,0.25,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,0.0202095440113357,-0.95184779197259,"SpDom",-0.5
"984",700,1151,"p08",0.70212766,"CS","HT",35,1,33,160,0.20625,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.866851839322526,-0.0515730040279482,-0.95184779197259,"EngDom",0.5
"985",700,711,"p05",0.954545455,"CS","LT",35,2,40,160,0.25,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,1.43873066591444,-0.95184779197259,"SpDom",0.5
"986",700,385,"p03",0.857142857,"CS","LT",35,1,45,160,0.28125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.433963848310815,0.863654533657905,-0.95184779197259,"SpDom",0.5
"987",700,2394,"p17",0.55,"CS","HT",35,2,20,160,0.125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,-0.949752191425366,-0.95184779197259,"EngDom",0.5
"988",700,1778,"p11",0.5,"S","LT",35,2,40,140,0.285714285714286,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.408196705988687,-1.24495793750646,-0.95184779197259,"EngDom",-0.5
"989",700,470,"p03",0.857142857,"S","LT",35,2,40,160,0.25,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,0.863654533657905,-0.95184779197259,"SpDom",-0.5
"990",700,1850,"p12",0.409090909,"CS","LT",35,2,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,-1.78169565819064,-0.95184779197259,"EngDom",0.5
"991",700,2918,"p20",0.446808511,"CS","LT",35,1,11,160,0.06875,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.660479822844,-1.55900660141464,-0.95184779197259,"EngDom",0.5
"992",700,2919,"p20",0.446808511,"CS","LT",35,2,80,160,0.5,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.828626125473343,-1.55900660141464,-0.95184779197259,"EngDom",0.5
"993",700,469,"p03",0.857142857,"S","LT",35,1,60,160,0.375,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,0.863654533657905,-0.95184779197259,"SpDom",-0.5
"994",700,594,"p04",0.918918919,"S","HT",35,1,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,1.22838750311114,-0.95184779197259,"SpDom",-0.5
"995",700,4349,"p29",0.955555556,"CS","LT",35,2,20,160,0.125,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,1.44469441830089,-0.95184779197259,"SpDom",0.5
"996",700,1047,"p07",0.714285714,"CS","LT",35,2,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,0.0202095440113357,-0.95184779197259,"SpDom",0.5
"997",700,4726,"p31",0.975609756,"S","LT",35,1,20,160,0.125,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,1.56309671976207,-0.95184779197259,"SpDom",-0.5
"998",700,2802,"p19",0.604651163,"S","HT",35,1,20,160,0.125,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,-0.627085444473077,-0.95184779197259,"EngDom",-0.5
"999",700,2267,"p16",0.553191489,"CS","LT",35,1,80,160,0.5,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.828626125473343,-0.930909273598274,-0.95184779197259,"EngDom",0.5
"1000",700,1652,"p11",0.5,"CS","HT",35,2,64,160,0.4,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.251442137457728,-1.24495793750646,-0.95184779197259,"EngDom",0.5
"1001",700,3497,"p23",0.520833333,"S","LT",35,2,40,140,0.285714285714286,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.408196705988687,-1.12195554527404,-0.95184779197259,"EngDom",-0.5
"1002",700,2646,"p18",0.583333333,"S","HT",35,2,80,140,0.571428571428571,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,1.24090040262735,-0.752948362672676,-0.95184779197259,"EngDom",-0.5
"1003",700,4423,"p29",0.955555556,"S","LT",35,2,37,160,0.23125,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.722555842318622,1.44469441830089,-0.95184779197259,"SpDom",-0.5
"1004",700,510,"p04",0.918918919,"CS","HT",35,1,120,160,0.75,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,2.27158609551238,1.22838750311114,-0.95184779197259,"SpDom",0.5
"1005",700,4038,"p27",1.025,"CS","LT",35,2,40,160,0.25,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,1.85470239634502,-0.95184779197259,"SpDom",0.5
"1006",700,1046,"p07",0.714285714,"CS","LT",35,1,100,160,0.625,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,1.55010611049286,0.0202095440113357,-0.95184779197259,"SpDom",0.5
"1007",700,1443,"p09",0.642857143,"S","LT",35,2,40,140,0.285714285714286,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.408196705988687,-0.401512947859891,-0.95184779197259,"EngDom",-0.5
"1008",700,636,"p04",0.918918919,"S","LT",35,1,40,160,0.25,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,1.22838750311114,-0.95184779197259,"SpDom",-0.5
"1009",700,1401,"p09",0.642857143,"S","HT",35,2,59,160,0.36875,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.0710721412028487,-0.401512947859891,-0.95184779197259,"EngDom",-0.5
"1010",700,4206,"p28",0.673913043,"CS","LT",35,2,40,160,0.25,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,-0.218155345265494,-0.95184779197259,"EngDom",0.5
"1011",700,54,"p01",0.744186047,"CS","LT",35,2,116,160,0.725,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,2.12729009850848,0.196744546238099,-0.95184779197259,"SpDom",0.5
"1012",700,1527,"p10",0.477272727,"CS","LT",35,2,46,160,0.2875,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.397889849059839,-1.37914236915353,-0.95184779197259,"EngDom",0.5
"1013",700,4727,"p31",0.975609756,"S","LT",35,2,79,160,0.49375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.792552126222367,1.56309671976207,-0.95184779197259,"SpDom",-0.5
"1014",700,1651,"p11",0.5,"CS","HT",35,1,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,-1.24495793750646,-0.95184779197259,"EngDom",0.5
"1015",700,95,"p01",0.744186047,"S","HT",35,1,20,160,0.125,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.33581382958521,0.196744546238099,-0.95184779197259,"SpDom",-0.5
"1016",700,2604,"p18",0.583333333,"CS","LT",35,2,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,-0.752948362672676,-0.95184779197259,"EngDom",0.5
"1017",700,921,"p06",0.880952381,"S","HT",35,2,60,140,0.428571428571429,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.416351848319335,1.00422869958302,-0.95184779197259,"SpDom",-0.5
"1018",700,795,"p05",0.954545455,"S","LT",35,2,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,1.43873066591444,-0.95184779197259,"SpDom",-0.5
"1019",700,4079,"p27",1.025,"S","HT",35,1,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,1.85470239634502,-0.95184779197259,"SpDom",-0.5
"1020",700,678,"p05",0.954545455,"CS","HT",35,1,40,140,0.285714285714286,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.408196705988687,1.43873066591444,-0.95184779197259,"SpDom",0.5
"1021",700,2803,"p19",0.604651163,"S","HT",35,2,23,160,0.14375,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-1.22759183183229,-0.627085444473077,-0.95184779197259,"EngDom",-0.5
"1022",700,11,"p01",0.744186047,"CS","HT",35,1,60,160,0.375,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.107146140453825,0.196744546238099,-0.95184779197259,"SpDom",0.5
"1023",700,3371,"p23",0.520833333,"CS","HT",35,2,88,160,0.55,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,1.11721811948115,-1.12195554527404,-0.95184779197259,"EngDom",0.5
"1024",700,3609,"p24",0.642857143,"S","HT",35,2,40,160,0.25,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,-0.401512947859891,-0.95184779197259,"EngDom",-0.5
"1025",700,3286,"p22",0.714285714,"S","HT",35,1,48,160,0.3,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.325741850557887,0.0202095440113357,-0.95184779197259,"SpDom",-0.5
"1026",700,1526,"p10",0.477272727,"CS","LT",35,1,55,160,0.34375,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.0732238558010552,-1.37914236915353,-0.95184779197259,"EngDom",0.5
"1027",700,2352,"p16",0.553191489,"S","LT",35,2,80,160,0.5,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.828626125473343,-0.930909273598274,-0.95184779197259,"EngDom",-0.5
"1028",700,1819,"p12",0.409090909,"CS","HT",35,1,40,160,0.25,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.614333844565694,-1.78169565819064,-0.95184779197259,"EngDom",0.5
"1029",700,2688,"p18",0.583333333,"S","LT",35,2,80,160,0.5,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,0.828626125473343,-0.752948362672676,-0.95184779197259,"EngDom",-0.5
"1030",700,2645,"p18",0.583333333,"S","HT",35,1,40,140,0.285714285714286,"H","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.408196705988687,-0.752948362672676,-0.95184779197259,"EngDom",-0.5
"1031",700,4121,"p27",1.025,"S","LT",35,1,40,140,0.285714285714286,"L","200_pre_200_post_word",-0.213280851940607,-0.0226416706425863,0.243417399401899,-0.24814765846731,0.0334774046809055,-0.408196705988687,1.85470239634502,-0.95184779197259,"SpDom",-0.5
