"","Time","X1","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","pair_num","target_freq","distractor_freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs","dominance_cat"
"3459",720,12691,"p29",0.955555556,"S","HT",19,4.205,0.693,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.54702171328334,-0.80915527564231,"SpDom"
"3460",720,11232,"p26",0.795454545,"CS","HT",10,5.165,1.609,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.580980529963997,-0.80915527564231,"SpDom"
"3461",720,7952,"p18",0.583333333,"S","HT",26,4.454,1.099,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.698947843802567,-0.80915527564231,"EngDom"
"3462",720,4669,"p10",0.477272727,"CS","LT",17,1.946,5.553,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.33891203068585,-0.80915527564231,"EngDom"
"3463",720,9540,"p22",0.714285714,"CS","LT",24,1.609,5.215,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0912120203329887,-0.80915527564231,"SpDom"
"3464",720,12336,"p28",0.673913043,"CS","LT",7,0.693,4.043,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.152394579169387,-0.80915527564231,"EngDom"
"3465",720,1138,"p03",0.857142857,"CS","LT",29,2.079,5.094,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.9532045999385,-0.80915527564231,"SpDom"
"3466",720,8695,"p20",0.446808511,"CS","LT",8,1.099,4.635,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.52273152745053,-0.80915527564231,"EngDom"
"3467",720,5046,"p11",0.5,"CS","HT",17,5.553,1.946,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.2017768460583,-0.80915527564231,"EngDom"
"3468",720,7470,"p17",0.55,"S","HT",20,4.654,1.386,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.900079443498072,-0.80915527564231,"EngDom"
"3469",720,7105,"p16",0.553191489,"S","LT",19,0.693,4.205,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.880822164666081,-0.80915527564231,"EngDom"
"3470",720,10748,"p25",0.71,"CS","HT",1,4.477,1.386,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0653522446946683,-0.80915527564231,"SpDom"
"3471",720,8011,"p18",0.583333333,"S","HT",29,5.303,2.303,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.698947843802567,-0.80915527564231,"EngDom"
"3472",720,3275,"p07",0.714285714,"S","HT",4,4.828,2.197224577,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0912120203329887,-0.80915527564231,"SpDom"
"3473",720,12463,"p28",0.673913043,"S","HT",15,5.257,1.386,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.152394579169387,-0.80915527564231,"EngDom"
"3474",720,1980,"p05",0.954545455,"CS","HT",7,4.043,0.693,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.54092681632287,-0.80915527564231,"SpDom"
"3475",720,438,"p01",0.744186047,"S","LT",32,1.946,4.48863637,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.271629076368709,-0.80915527564231,"SpDom"
"3476",720,11855,"p27",1.025,"CS","LT",30,1.792,7.396,720,1,8,20,0.4,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-3.22255582841371,1.96604588082413,-0.80915527564231,"SpDom"
"3477",720,7241,"p17",0.55,"CS","HT",4,4.984,1.945910149,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.900079443498072,-0.80915527564231,"EngDom"
"3478",720,7124,"p16",0.553191489,"S","LT",20,1.386,4.654,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.880822164666081,-0.80915527564231,"EngDom"
"3479",720,10073,"p23",0.520833333,"CS","LT",32,0.693,5.298317367,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.07606959700286,-0.80915527564231,"EngDom"
"3480",720,10039,"p23",0.520833333,"CS","LT",29,2.079,5.094,720,1,2,20,0.1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-4.98023017469228,-1.07606959700286,-0.80915527564231,"EngDom"
"3481",720,6106,"p12",0.409090909,"S","LT",22,1.609,5.68,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.75031757853454,-0.80915527564231,"EngDom"
"3482",720,10481,"p24",0.642857143,"CS","LT",6,1.609,4.431,720,1,1,20,0.05,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-5.27317589907204,-0.339784266452793,-0.80915527564231,"EngDom"
"3483",720,1368,"p03",0.857142857,"S","LT",10,1.792,5.017,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.9532045999385,-0.80915527564231,"SpDom"
"3484",720,12665,"p29",0.955555556,"CS","LT",13,2.197,5.521,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.54702171328334,-0.80915527564231,"SpDom"
"3485",720,11506,"p26",0.795454545,"S","HT",30,7.584,1.099,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.580980529963997,-0.80915527564231,"SpDom"
"3486",720,1010,"p03",0.857142857,"CS","HT",21,5.858,2.303,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.9532045999385,-0.80915527564231,"SpDom"
"3487",720,11668,"p26",0.795454545,"S","LT",8,1.386,4.796,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.580980529963997,-0.80915527564231,"SpDom"
"3488",720,13083,"p31",0.975609756,"CS","HT",24,5.215,1.609,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.66802771429181,-0.80915527564231,"SpDom"
"3489",720,3693,"p08",0.70212766,"CS","LT",4,1.945910149,4.984,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0178509540932485,-0.80915527564231,"SpDom"
"3490",720,6971,"p16",0.553191489,"S","HT",11,4.754,1.792,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.880822164666081,-0.80915527564231,"EngDom"
"3491",720,11466,"p26",0.795454545,"S","HT",26,4.454,1.099,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.580980529963997,-0.80915527564231,"SpDom"
"3492",720,10666,"p24",0.642857143,"S","LT",18,0.693,4.787,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.339784266452793,-0.80915527564231,"EngDom"
"3493",720,5197,"p11",0.5,"CS","LT",25,0.693,3.989,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.2017768460583,-0.80915527564231,"EngDom"
"3494",720,458,"p02",0.708333333,"CS","HT",9,4.205,0.693,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0552956625980115,-0.80915527564231,"SpDom"
"3495",720,5921,"p12",0.409090909,"S","HT",10,5.017,1.792,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.75031757853454,-0.80915527564231,"EngDom"
"3496",720,9688,"p22",0.714285714,"S","LT",1,1.946,5.136,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0912120203329887,-0.80915527564231,"SpDom"
"3497",720,3735,"p08",0.70212766,"CS","LT",7,0.693,4.043,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0178509540932485,-0.80915527564231,"SpDom"
"3498",720,7144,"p16",0.553191489,"S","LT",21,1.386,6.397,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.880822164666081,-0.80915527564231,"EngDom"
"3499",720,7508,"p17",0.55,"S","HT",22,5.68,1.609,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.900079443498072,-0.80915527564231,"EngDom"
"3500",720,7992,"p18",0.583333333,"S","HT",28,5.787,0.693,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.698947843802567,-0.80915527564231,"EngDom"
"3501",720,584,"p02",0.708333333,"CS","LT",17,1.946,5.553,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0552956625980115,-0.80915527564231,"SpDom"
"3502",720,12242,"p28",0.673913043,"CS","LT",1,1.386,4.477,720,1,15,20,0.75,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-1.17193575775539,-0.152394579169387,-0.80915527564231,"EngDom"
"3503",720,1679,"p04",0.918918919,"CS","LT",7,0.693,4.043,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.3259581488545,-0.80915527564231,"SpDom"
"3504",720,4232,"p09",0.642857143,"CS","LT",14,1.792,4.489,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.339784266452793,-0.80915527564231,"EngDom"
"3505",720,1405,"p03",0.857142857,"S","LT",13,2.303,4.394,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.9532045999385,-0.80915527564231,"SpDom"
"3506",720,3218,"p07",0.714285714,"S","HT",1,5.136,1.946,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0912120203329887,-0.80915527564231,"SpDom"
"3507",720,8205,"p18",0.583333333,"S","LT",8,1.386,4.796,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.698947843802567,-0.80915527564231,"EngDom"
"3508",720,2340,"p05",0.954545455,"S","LT",30,1.099,7.584,720,1,3,20,0.15,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-4.68728445031252,1.54092681632287,-0.80915527564231,"SpDom"
"3509",720,1453,"p03",0.857142857,"S","LT",16,1.386,5.182,720,2,9,20,0.45,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-2.92961010403395,0.9532045999385,-0.80915527564231,"SpDom"
"3510",720,116,"p01",0.744186047,"CS","LT",9,0.693,4.205,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.271629076368709,-0.80915527564231,"SpDom"
"3511",720,1939,"p05",0.954545455,"CS","HT",1,4.477,1.386,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.54092681632287,-0.80915527564231,"SpDom"
"3512",720,75,"p01",0.744186047,"CS","HT",6,4.431,1.609,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.271629076368709,-0.80915527564231,"SpDom"
"3513",720,10684,"p24",0.642857143,"S","LT",19,0.693,4.205,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.339784266452793,-0.80915527564231,"EngDom"
"3514",720,5901,"p12",0.409090909,"S","HT",9,4.419,0.693,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.75031757853454,-0.80915527564231,"EngDom"
"3515",720,1081,"p03",0.857142857,"CS","LT",26,0.693,4.025,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.9532045999385,-0.80915527564231,"SpDom"
"3516",720,7278,"p17",0.55,"CS","HT",6,4.431,1.609,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.900079443498072,-0.80915527564231,"EngDom"
"3517",720,6791,"p16",0.553191489,"CS","LT",1,1.386,4.477,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.880822164666081,-0.80915527564231,"EngDom"
"3518",720,5939,"p12",0.409090909,"S","HT",11,4.754,1.792,720,2,15,20,0.75,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-1.17193575775539,-1.75031757853454,-0.80915527564231,"EngDom"
"3519",720,279,"p01",0.744186047,"S","HT",19,4.205,0.693,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.271629076368709,-0.80915527564231,"SpDom"
"3520",720,2585,"p06",0.880952381,"CS","LT",21,2.303,5.858,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.09687003087841,-0.80915527564231,"SpDom"
"3521",720,7198,"p16",0.553191489,"S","LT",24,1.792,5.389,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-0.880822164666081,-0.80915527564231,"EngDom"
"3522",720,9347,"p22",0.714285714,"CS","HT",13,5.521,2.197,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0912120203329887,-0.80915527564231,"SpDom"
"3523",720,11039,"p25",0.71,"S","HT",20,4.654,1.386,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0653522446946683,-0.80915527564231,"SpDom"
"3524",720,1732,"p04",0.918918919,"S","HT",10,5.017,1.792,720,2,15,20,0.75,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-1.17193575775539,1.3259581488545,-0.80915527564231,"SpDom"
"3525",720,8667,"p20",0.446808511,"CS","LT",6,1.609,4.431,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.52273152745053,-0.80915527564231,"EngDom"
"3526",720,4689,"p10",0.477272727,"CS","LT",18,1.609,4.984,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.33891203068585,-0.80915527564231,"EngDom"
"3527",720,4173,"p09",0.642857143,"CS","LT",10,1.609,5.165,720,1,9,20,0.45,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-2.92961010403395,-0.339784266452793,-0.80915527564231,"EngDom"
"3528",720,11913,"p27",1.025,"S","HT",1,5.136,1.946,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.96604588082413,-0.80915527564231,"SpDom"
"3529",720,9883,"p23",0.520833333,"CS","HT",20,4.344,1.099,720,1,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,-1.07606959700286,-0.80915527564231,"EngDom"
"3530",720,10978,"p25",0.71,"CS","LT",16,1.099,4.762,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0653522446946683,-0.80915527564231,"SpDom"
"3531",720,13375,"p31",0.975609756,"S","LT",14,1.946,5.017,720,2,20,20,1,"H","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,1.66802771429181,-0.80915527564231,"SpDom"
"3532",720,3655,"p08",0.70212766,"CS","LT",2,0.693,4.127,720,1,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0178509540932485,-0.80915527564231,"SpDom"
"3533",720,3782,"p08",0.70212766,"S","HT",10,5.017,1.792,720,2,20,20,1,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,0.292792864143409,0.0178509540932485,-0.80915527564231,"SpDom"
"3534",720,6326,"p14",0.625,"S","HT",25,4.682,0.693,720,2,4,20,0.2,"L","200_pre_200_post_word",-0.174502515224133,-0.098113906117874,0.266901081718965,-0.14362042238167,-0.138027160475819,-4.39433872593276,-0.447533339657725,-0.80915527564231,"EngDom"
